669.665	12.754	7.839	3.395	303.95
439.812	10.879	7.874	3.171	306.29
100.391	9.003	7.91	2.701	308.63
0	7.127	7.945	2.396	310.969
0	5.251	7.98	5.341	313.309
36.186	6.178	7.802	5.341	311.1
226.435	7.104	7.624	5.749	308.891
370.804	8.03	7.447	6.188	306.682
381.02	8.957	7.269	6.339	304.473
251.324	8.261	7.092	6.117	302.264
59.038	7.565	6.914	5.65	300.055
0	6.869	6.736	5.341	297.847
0	6.173	6.559	4.153	295.638
61.1	7.911	6.512	4.153	295.221
366.194	9.648	6.466	4.565	294.805
596.625	11.385	6.42	5.001	294.389
612.933	13.123	6.374	5.151	293.973
406.007	11.124	6.327	4.931	293.557
98.024	9.126	6.281	4.466	293.14
0	7.127	6.235	4.153	292.724
0	5.129	6.189	2.066	292.308
67.434	6.994	6.455	2.066	296.659
388.181	8.859	6.721	2.483	301.009
629.348	10.724	6.987	2.915	305.36
646.432	12.589	7.254	3.064	309.71
429.968	10.954	7.52	2.846	314.061
106.56	9.32	7.786	2.384	318.412
0	7.686	8.053	2.066	322.762
0	6.052	8.319	2.792	327.113
29.418	7.71	8.345	2.792	325.619
163.066	9.367	8.371	3.213	324.126
263.126	11.025	8.398	3.643	322.632
270.225	12.682	8.424	3.791	321.139
180.464	11.573	8.45	3.574	319.645
45.856	10.465	8.476	3.115	318.152
0	9.356	8.503	2.792	316.659
0	8.247	8.529	2.658	315.165
71.118	10.414	8.54	2.658	315.481
380.51	12.58	8.551	3.082	315.797
611.198	14.747	8.563	3.509	316.113
627.603	16.913	8.574	3.656	316.429
420.786	14.537	8.585	3.441	316.744
109.501	12.16	8.596	2.985	317.06
0	9.783	8.608	2.658	317.376
0	7.407	8.619	2.722	317.692
76.668	9.626	8.57	2.724	317.149
396.807	11.846	8.521	3.149	316.605
634.581	14.065	8.472	3.574	316.061
651.539	16.285	8.423	3.72	315.518
438.515	14.317	8.374	3.507	314.974
116.744	12.35	8.325	3.053	314.431
0	10.383	8.277	2.722	313.887
0	8.416	8.228	4.206	313.344
55.146	9.771	8.044	4.211	312.082
276.653	11.126	7.861	4.638	310.821
440.562	12.481	7.678	5.06	309.559
452.293	13.837	7.495	5.204	308.298
305.556	12.106	7.312	4.993	307.036
83.136	10.376	7.128	4.542	305.775
0	8.645	6.945	4.206	304.513
0	6.914	6.762	4.015	303.251
80.438	8.459	7.12	4.021	308.237
391.881	10.004	7.479	4.45	313.222
621.531	11.549	7.837	4.869	318.207
638.036	13.094	8.195	5.013	323.193
432.614	11.679	8.553	4.803	328.178
120.178	10.264	8.912	4.354	333.163
0	8.848	9.27	4.015	338.148
0	7.433	9.628	1.724	343.134
30.279	8.591	9.486	1.733	340.968
143.506	9.749	9.344	2.163	338.803
226.717	10.908	9.202	2.58	336.638
232.726	12.066	9.06	2.723	334.473
158.359	11.006	8.918	2.515	332.307
44.873	9.946	8.776	2.068	330.142
0	8.887	8.634	1.724	327.977
0	7.827	8.492	3.651	325.812
62.038	9.265	8.484	3.663	326.638
286.505	10.702	8.475	4.093	327.463
450.946	12.14	8.467	4.508	328.289
462.883	13.577	8.459	4.649	329.115
316.059	12.388	8.451	4.443	329.941
91.273	11.199	8.443	3.999	330.767
0	10.01	8.435	3.651	331.593
0	8.82	8.427	4.764	332.419
69.992	10.443	8.163	4.778	328.165
315.462	12.066	7.899	5.209	323.911
494.751	13.688	7.635	5.621	319.657
507.842	15.311	7.371	5.762	315.403
347.922	13.52	7.107	5.558	311.149
102.309	11.73	6.843	5.116	306.894
0	9.939	6.579	4.764	302.64
0	8.148	6.315	4.489	298.386
92.822	9.558	6.456	4.506	299.977
408.89	10.967	6.598	4.936	301.567
639.089	12.377	6.739	5.347	303.158
656.004	13.787	6.88	5.487	304.749
450.893	12.577	7.022	5.284	306.339
134.897	11.367	7.163	4.844	307.93
0	10.157	7.304	4.489	309.52
0	8.948	7.446	4.564	311.111
73.57	9.869	7.286	4.583	307.757
317.185	10.791	7.126	5.014	304.404
494.141	11.712	6.967	5.423	301.05
507.233	12.633	6.807	5.562	297.696
349.739	11.142	6.647	5.361	294.342
106.37	9.651	6.487	4.923	290.989
0	8.16	6.327	4.564	287.635
0	6.669	6.168	3.519	284.281
101.487	8.214	6.213	3.541	284.641
428.794	9.759	6.259	3.972	285.001
665.945	11.304	6.304	4.379	285.36
683.618	12.849	6.35	4.518	285.72
472.798	11.208	6.395	4.317	286.079
146.07	9.566	6.441	3.882	286.439
0	7.924	6.486	3.519	286.798
0	6.282	6.532	1.679	287.158
101.211	8.051	6.554	1.703	286.641
419.599	9.821	6.576	2.135	286.124
649.744	11.59	6.598	2.539	285.607
667.027	13.359	6.62	2.677	285.09
462.688	11.479	6.642	2.479	284.573
145.096	9.599	6.664	2.045	284.057
0	7.719	6.686	1.679	283.54
0	5.839	6.708	1.909	283.023
113.927	8.184	6.779	1.936	286.752
463.998	10.529	6.851	2.367	290.48
716.489	12.875	6.922	2.77	294.209
735.604	15.22	6.994	2.908	297.938
511.712	13.079	7.065	2.71	301.667
162.764	10.938	7.137	2.279	305.396
0	8.797	7.208	1.909	309.125
0	6.656	7.279	1.069	312.854
73.364	9.037	7.482	1.098	314.231
293.871	11.417	7.686	1.529	315.608
452.587	13.798	7.889	1.93	316.985
464.704	16.178	8.092	2.067	318.362
324.154	14.484	8.295	1.871	319.739
104.506	12.79	8.498	1.442	321.116
0	11.096	8.701	1.069	322.493
0	9.402	8.904	0.91	323.87
88.772	11.454	9.093	0.941	325.317
350.112	13.507	9.283	1.372	326.764
537.86	15.56	9.473	1.772	328.212
552.32	17.612	9.663	1.908	329.659
386.289	15.267	9.852	1.713	331.106
126.141	12.921	10.042	1.286	332.553
0	10.576	10.232	0.91	334
0	8.23	10.422	1.992	335.447
41.452	9.589	10.326	2.025	334.634
161.135	10.949	10.229	2.457	333.82
246.965	12.308	10.133	2.854	333.007
253.636	13.667	10.037	2.991	332.194
177.842	12.29	9.941	2.797	331.38
58.781	10.912	9.845	2.371	330.567
0	9.534	9.749	1.992	329.753
0	8.156	9.653	3.738	328.94
64.711	9.149	9.81	3.774	330.053
248.19	10.141	9.968	4.205	331.167
379.56	11.133	10.126	4.601	332.281
389.865	12.126	10.284	4.737	333.394
274.027	11.792	10.442	4.544	334.508
91.617	11.459	10.599	4.12	335.621
0	11.126	10.757	3.738	336.735
0	10.792	10.915	2.653	337.848
65.614	11.979	10.997	2.69	338.598
248.538	13.165	11.08	3.121	339.347
379.318	14.352	11.162	3.516	340.096
389.675	15.538	11.245	3.651	340.846
274.531	14.534	11.327	3.46	341.595
92.782	13.529	11.409	3.038	342.345
0	12.525	11.492	2.653	343.094
0	11.521	11.574	3.251	343.843
66.64	12.708	11.651	3.29	344.522
249.541	13.895	11.727	3.721	345.2
380.13	15.082	11.804	4.115	345.878
390.574	16.269	11.881	4.249	346.557
275.775	14.633	11.957	4.059	347.235
94.156	12.996	12.034	3.639	347.914
0	11.359	12.111	3.251	348.592
0	9.722	12.097	1.972	349.27
31.216	10.596	11.917	2.013	344.545
115.662	11.47	11.647	2.444	339.82
175.884	12.343	11.377	2.836	335.095
180.749	13.217	11.106	2.971	330.37
127.892	11.995	10.836	2.782	325.645
44.084	10.773	10.566	2.362	320.92
0	9.552	10.295	1.972	316.195
0	8.33	10.025	4.45	311.47
92.606	9.557	9.884	4.493	312.375
339.835	10.783	9.744	4.923	313.279
515.956	12.01	9.603	5.315	314.184
530.327	13.237	9.463	5.449	315.089
375.992	12.107	9.322	5.261	315.993
130.767	10.977	9.182	4.843	316.898
0	9.847	9.042	4.45	317.803
0	8.717	8.901	3.316	318.707
83.814	10.013	8.992	3.36	317.799
304.887	11.309	9.083	3.791	316.891
462.231	12.605	9.175	4.181	315.983
475.202	13.901	9.266	4.315	315.074
337.547	12.789	9.357	4.128	314.166
118.378	11.678	9.448	3.711	313.258
0	10.566	9.539	3.317	312.349
0	9.455	9.63	2.769	311.441
118.022	11.348	9.745	2.815	312.867
425.952	13.241	9.859	3.245	314.293
644.943	15.135	9.974	3.634	315.719
663.184	17.028	10.088	3.768	317.144
471.912	15.226	10.202	3.582	318.57
166.786	13.424	10.317	3.166	319.996
0	11.622	10.431	2.771	321.422
0	9.82	10.546	2.633	322.848
113.209	11.851	10.846	2.68	326.946
405.72	13.882	11.146	3.11	331.044
613.61	15.913	11.447	3.498	335.142
631.109	17.943	11.747	3.632	339.24
449.837	16.407	12.048	3.446	343.338
160.125	14.871	12.348	3.032	347.436
0	13.334	12.648	2.635	351.535
0	11.798	12.949	1.404	355.633
51.725	13.644	12.483	1.452	350.671
184.229	15.49	12.017	1.882	345.71
278.353	17.336	11.552	2.269	340.749
286.36	19.181	11.086	2.403	335.788
204.426	17.323	10.621	2.219	330.826
73.248	15.464	10.155	1.805	325.865
0	13.605	9.689	1.408	320.904
0	11.747	9.224	1.717	315.943
122.177	13.548	9.313	1.766	316.908
432.842	15.349	9.402	2.195	317.874
653.436	17.15	9.491	2.582	318.84
672.4	18.951	9.58	2.716	319.806
480.704	17.076	9.669	2.532	320.771
173.276	15.202	9.758	2.12	321.737
0	13.328	9.848	1.721	322.703
0	11.454	9.937	1.694	323.669
122.062	13.547	10.144	1.744	326.071
430.483	15.64	10.351	2.173	328.474
649.428	17.733	10.558	2.559	330.877
668.45	19.826	10.766	2.693	333.279
478.513	17.971	10.973	2.51	335.682
173.426	16.115	11.18	2.099	338.085
0	14.26	11.387	1.699	340.487
0	12.404	11.594	1.486	342.89
117.483	14.937	11.438	1.536	340.867
412.803	17.471	11.281	1.965	338.844
622.422	20.004	11.124	2.351	336.821
640.828	22.537	10.967	2.485	334.798
459.295	20.028	10.81	2.303	332.775
167.274	17.519	10.654	1.892	330.752
0	15.011	10.497	1.492	328.729
0	12.502	10.34	1.665	326.706
123.973	14.598	10.365	1.716	326.432
434.349	16.695	10.389	2.145	326.158
654.656	18.791	10.414	2.53	325.884
674.206	20.887	10.438	2.664	325.61
483.747	18.953	10.463	2.482	325.335
176.94	17.019	10.487	2.072	325.061
0	15.084	10.512	1.672	324.787
0	13.15	10.536	2.389	324.513
125.231	15.282	10.761	2.44	325.717
437.841	17.414	10.986	2.869	326.92
659.764	19.546	11.211	3.254	328.124
679.665	21.678	11.437	3.388	329.328
488.142	19.59	11.662	3.207	330.532
179.22	17.502	11.887	2.797	331.735
0	15.414	12.112	2.397	332.939
0	13.327	12.337	2.564	334.143
124.471	15.494	12.504	2.616	337.453
434.626	17.661	12.672	3.044	340.762
654.863	19.828	12.84	3.429	344.072
674.821	21.996	13.008	3.563	347.382
485.082	20.344	13.176	3.383	350.692
178.668	18.692	13.343	2.974	354.002
0	17.04	13.511	2.572	357.312
0	15.388	13.679	2.488	360.622
102.408	16.983	13.519	2.539	359.494
357.417	18.577	13.36	2.968	358.367
538.564	20.172	13.2	3.352	357.24
555.152	21.767	13.04	3.487	356.112
399.358	19.442	12.881	3.307	354.985
147.486	17.117	12.721	2.898	353.857
0	14.793	12.561	2.496	352.73
0	12.468	12.402	3.539	351.603
78.468	13.667	11.828	3.59	345.375
273.951	14.867	11.253	4.019	339.147
412.886	16.067	10.679	4.403	332.919
425.74	17.266	10.105	4.538	326.691
306.456	15.646	9.531	4.358	320.463
113.417	14.025	8.956	3.95	314.235
0	12.405	8.382	3.548	308.007
0	10.784	7.808	3.494	301.779
123.404	12.21	7.691	3.545	301.498
431.315	13.636	7.574	3.973	301.218
650.295	15.063	7.457	4.358	300.937
670.763	16.489	7.34	4.493	300.656
483.077	14.873	7.223	4.313	300.375
179.064	13.258	7.106	3.905	300.094
0	11.642	6.989	3.503	299.814
0	10.027	6.872	3.419	299.533
104.226	11.185	6.947	3.47	298.992
364.988	12.343	7.022	3.898	298.45
550.578	13.501	7.096	4.283	297.909
568.102	14.659	7.171	4.418	297.368
409.303	13.324	7.246	4.239	296.826
151.875	11.99	7.32	3.831	296.285
0	10.655	7.395	3.429	295.744
0	9.321	7.469	2.324	295.202
124.316	11.245	7.628	2.375	297.497
436.532	13.17	7.786	2.802	299.792
658.939	15.095	7.945	3.188	302.087
680.151	17.019	8.103	3.323	304.381
490.168	15.336	8.262	3.144	306.676
181.971	13.653	8.42	2.736	308.971
0	11.971	8.579	2.334	311.266
0	10.288	8.737	1.376	313.56
105.752	12.227	8.958	1.426	313.997
372.663	14.167	9.179	1.854	314.434
562.989	16.106	9.4	2.24	314.871
581.321	18.046	9.62	2.376	315.308
419.011	16.3	9.841	2.197	315.744
155.548	14.555	10.062	1.789	316.181
0	12.809	10.282	1.386	316.618
0	11.063	10.503	1.275	317.055
124.438	13.734	10.778	1.324	320.096
440.427	16.405	11.053	1.751	323.137
666.004	19.076	11.327	2.138	326.179
687.943	21.747	11.602	2.274	329.22
495.885	19.823	11.877	2.095	332.261
183.98	17.899	12.152	1.687	335.302
0	15.975	12.426	1.284	338.344
0	14.05	12.701	1.194	341.385
123.454	16.988	12.747	1.242	342.387
439.216	19.926	12.794	1.67	343.389
664.914	22.863	12.84	2.056	344.391
687.076	25.801	12.886	2.193	345.393
495.223	23.372	12.933	2.015	346.394
183.529	20.944	12.979	1.606	347.396
0	18.515	13.026	1.203	348.398
0	16.087	13.072	2.072	349.4
106.858	17.709	12.879	2.119	348.164
382.468	19.331	12.685	2.546	346.927
579.737	20.953	12.492	2.933	345.691
599.291	22.576	12.299	3.071	344.455
431.867	20.463	12.105	2.892	343.218
159.785	18.35	11.912	2.483	341.982
0	16.237	11.719	2.081	340.745
0	14.125	11.525	1.68	339.509
50.878	14.774	11.282	1.726	336.765
183.356	15.423	11.038	2.154	334.02
278.319	16.073	10.794	2.542	331.276
287.82	16.722	10.55	2.68	328.531
207.348	15.968	10.307	2.501	325.787
76.548	15.213	10.063	2.092	323.042
0	14.459	9.819	1.689	320.298
0	13.705	9.575	2.94	317.553
115.734	14.945	9.771	2.984	318.462
420.32	16.185	9.967	3.411	319.37
639.007	17.425	10.162	3.801	320.279
661.082	18.665	10.358	3.939	321.187
476.047	17.252	10.554	3.76	322.096
175.266	15.839	10.75	3.351	323.004
0	14.426	10.945	2.948	323.913
0	13.013	11.141	2.026	324.822
119.334	15.253	11.295	2.069	327.84
437.128	17.493	11.449	2.496	330.858
665.694	19.733	11.603	2.886	333.877
688.971	21.973	11.757	3.025	336.895
495.86	20.237	11.911	2.846	339.914
181.964	18.501	12.065	2.436	342.932
0	16.765	12.219	2.033	345.951
0	15.029	12.373	1.573	348.969
115.308	17.1	12.685	1.614	349.644
426.399	19.171	12.996	2.041	350.319
650.558	21.242	13.307	2.432	350.994
673.584	23.313	13.618	2.572	351.669
484.466	21.523	13.929	2.393	352.344
177.104	19.732	14.241	1.982	353.019
0	17.941	14.552	1.579	353.694
0	16.15	14.863	2.189	354.369
113.618	17.895	14.513	2.228	352.432
424.526	19.641	14.163	2.655	350.494
648.994	21.386	13.814	3.048	348.557
672.246	23.132	13.464	3.188	346.619
483.128	20.82	13.114	3.009	344.682
175.845	18.508	12.764	2.597	342.744
0	16.197	12.414	2.195	340.807
0	13.885	12.064	2.657	338.869
102.341	15.471	12.357	2.694	340.421
386.73	17.057	12.65	3.121	341.973
592.48	18.642	12.943	3.515	343.525
613.968	20.228	13.236	3.656	345.077
440.851	18.887	13.528	3.476	346.629
159.669	17.546	13.821	3.063	348.181
0	16.204	14.114	2.662	349.733
0	14.863	14.407	3.348	351.285
71.566	16.373	14.22	3.384	350.645
273.76	17.883	14.033	3.811	350.004
420.365	19.394	13.847	4.206	349.363
435.798	20.904	13.66	4.348	348.722
312.603	19.486	13.473	4.168	348.082
112.601	18.069	13.287	3.754	347.441
0	16.651	13.1	3.352	346.8
0	15.233	12.913	3.595	346.159
84.832	16.275	13.14	3.629	348.545
328.812	17.318	13.367	4.055	350.931
506.125	18.36	13.594	4.451	353.317
524.935	19.402	13.821	4.594	355.703
376.118	18.036	14.048	4.414	358.089
134.662	16.67	14.275	3.999	360.475
0	15.304	14.502	3.598	362.861
0	13.938	14.729	1.973	365.247
15.122	14.531	14.459	2.005	361.306
59.449	15.124	14.19	2.431	357.364
91.743	15.718	13.92	2.829	353.423
95.194	16.311	13.651	2.973	349.481
68.122	15.362	13.381	2.792	345.54
24.229	14.412	13.112	2.376	341.599
0	13.463	12.842	1.976	337.657
0	12.513	12.572	1.828	333.716
91.515	14.367	12.155	1.857	331.051
365.279	16.221	11.737	2.283	328.385
565.231	18.076	11.319	2.683	325.72
586.756	19.93	10.901	2.827	323.055
419.319	18.183	10.483	2.646	320.39
148.07	16.436	10.066	2.228	317.724
0	14.69	9.648	1.829	315.059
0	12.943	9.23	3.675	312.394
103.378	14.188	9.422	3.702	312.106
419.379	15.434	9.614	4.128	311.817
650.796	16.679	9.805	4.529	311.529
675.88	17.925	9.997	4.674	311.241
482.298	16.363	10.189	4.492	310.952
168.988	14.802	10.381	4.073	310.664
0	13.241	10.573	3.675	310.376
0	11.679	10.764	2.066	310.088
84.673	12.506	10.869	2.091	309.336
349.494	13.332	10.974	2.517	308.585
543.968	14.159	11.079	2.92	307.834
565.188	14.985	11.184	3.066	307.082
402.669	13.697	11.289	2.883	306.331
139.909	12.408	11.394	2.463	305.579
0	11.12	11.499	2.066	304.828
0	9.831	11.604	1.42	304.077
81.295	11.087	11.244	1.443	306.171
341.791	12.343	10.884	1.868	308.266
533.642	13.599	10.525	2.272	310.36
554.71	14.855	10.165	2.42	312.455
394.528	13.811	9.806	2.236	314.549
135.854	12.767	9.446	1.814	316.644
0	11.723	9.087	1.42	318.739
0	10.679	8.727	3.803	320.833
71.551	12.418	8.857	3.823	322.824
306.773	14.157	8.987	4.248	324.815
480.531	15.897	9.116	4.655	326.806
499.729	17.636	9.246	4.803	328.797
354.775	15.666	9.376	4.619	330.787
120.995	13.696	9.505	4.195	332.778
0	11.726	9.635	3.803	334.769
0	9.756	9.765	6.179	336.76
17.212	10.617	10.099	6.197	338.757
75.346	11.479	10.434	6.621	340.754
118.425	12.34	10.769	7.029	342.75
123.212	13.201	11.104	7.179	344.747
87.302	12.332	11.439	6.994	346.744
29.471	11.463	11.774	6.568	348.741
0	10.594	12.109	6.179	350.738
0	9.726	12.099	4.81	352.734
14.322	10.85	12.442	4.825	352.008
64.094	11.975	12.44	5.249	351.282
101.096	13.099	12.438	5.659	350.555
105.23	14.224	12.436	5.809	349.829
74.408	13.89	12.434	5.623	349.103
24.845	13.556	12.432	5.196	348.376
0	13.223	12.43	4.81	347.65
0	12.889	12.428	2.992	346.923
58.561	13.95	12.351	3.005	346.591
268.272	15.011	12.273	3.428	346.259
424.696	16.072	12.196	3.84	345.926
442.264	17.132	12.118	3.992	345.594
312.042	15.933	12.04	3.805	345.262
102.994	14.733	11.963	3.376	344.929
0	13.533	11.885	2.992	344.597
0	12.333	11.808	1.516	344.264
75.137	14.699	12.146	1.526	345.351
352.84	17.064	12.485	1.948	346.437
560.698	19.43	12.824	2.363	347.523
584.156	21.796	13.162	2.515	348.609
411.209	19.954	13.501	2.327	349.695
134.07	18.111	13.84	1.896	350.782
0	16.269	14.178	1.516	351.868
0	14.427	14.517	1.696	352.954
74.557	16.017	14.22	1.703	351.89
359.414	17.606	13.922	2.125	350.825
573.392	19.196	13.625	2.542	349.761
597.651	20.786	13.327	2.695	348.697
419.692	18.856	13.03	2.506	347.632
135.072	16.927	12.732	2.073	346.568
0	14.998	12.435	1.696	345.504
0	13.069	12.137	2.225	344.44
79.589	14.967	12.353	2.23	346.168
394.472	16.865	12.568	2.651	347.897
631.883	18.764	12.784	3.069	349.626
658.911	20.662	13	3.224	351.354
461.538	19.1	13.215	3.034	353.083
146.517	17.537	13.431	2.599	354.812
0	15.975	13.646	2.225	356.54
0	14.413	13.862	2.637	358.269
55.743	15.732	13.582	2.641	355.49
284.518	17.051	13.302	3.06	352.712
457.667	18.371	13.022	3.481	349.933
477.456	19.69	12.742	3.637	347.155
333.548	18.134	12.463	3.446	344.376
104.365	16.579	12.183	3.008	341.598
0	15.023	11.903	2.637	338.819
0	13.468	11.623	1.532	336.041
65.738	14.982	11.654	1.533	336.485
346.141	16.496	11.684	1.951	336.929
559.202	18.01	11.715	2.374	337.373
583.639	19.525	11.745	2.531	337.817
406.594	17.77	11.776	2.339	338.261
125.293	16.016	11.806	1.899	338.705
0	14.262	11.837	1.532	339.149
0	12.507	11.867	1.724	339.593
56.486	13.946	11.854	1.724	339.197
307.386	15.385	11.841	2.139	338.801
498.807	16.823	11.828	2.565	338.405
520.832	18.262	11.815	2.723	338.009
361.786	16.866	11.802	2.53	337.612
109.708	15.471	11.789	2.088	337.216
0	14.076	11.776	1.724	336.82
0	12.681	11.763	2.681	336.424
56.167	13.945	11.861	2.681	336.216
316.514	15.209	11.958	3.093	336.008
515.975	16.474	12.056	3.521	335.799
538.99	17.738	12.153	3.681	335.591
373.267	16.438	12.251	3.486	335.383
111.289	15.138	12.348	3.042	335.175
0	13.838	12.446	2.681	334.967
0	12.538	12.543	1.999	334.758
51.858	14.055	12.833	1.999	336.356
303.255	15.573	13.123	2.407	337.953
496.694	17.09	13.413	2.838	339.551
519.069	18.607	13.702	2.999	341.148
358.339	17.261	13.992	2.802	342.746
104.95	15.916	14.282	2.356	344.343
0	14.571	14.572	1.999	345.941
0	13.225	14.861	2.049	347.538
42.721	14.039	14.94	2.049	351.726
259.835	14.852	15.018	2.452	355.914
427.641	15.666	15.097	2.886	360.102
447.092	16.479	15.176	3.048	364.29
307.638	15.69	15.254	2.85	368.478
88.427	14.901	15.333	2.401	372.666
0	14.112	15.411	2.049	376.854
0	13.323	15.353	3.011	381.042
7.895	13.876	15.323	3.011	377.586
50.066	14.429	15.157	3.411	374.13
82.809	14.982	14.99	3.847	370.674
86.611	15.534	14.824	4.011	367.218
59.393	14.968	14.657	3.811	363.762
16.738	14.402	14.491	3.36	360.306
0	13.835	14.325	3.011	356.85
0	13.269	14.158	2.801	353.394
34.046	14.227	14.126	2.801	350.857
225.709	15.185	14.095	3.197	348.32
375.229	16.143	14.063	3.636	345.783
392.616	17.101	14.032	3.801	343.246
268.281	16.159	14	3.6	340.709
74.054	15.216	13.968	3.145	338.172
0	14.273	13.937	2.801	335.635
0	13.331	13.905	1.878	333.098
49.971	14.615	13.914	1.878	333.546
347.351	15.899	13.924	2.269	333.994
580.475	17.184	13.933	2.711	334.442
607.611	18.468	13.943	2.877	334.89
413.669	17.075	13.952	2.675	335.338
111.718	15.682	13.961	2.218	335.786
0	14.289	13.971	1.878	336.234
0	12.896	13.98	2.144	336.682
53.214	14.871	13.979	2.144	339.324
389.062	16.846	13.979	2.532	341.965
653.668	18.821	13.978	2.976	344.606
684.487	20.796	13.977	3.144	347.247
464.236	19.156	13.976	2.94	349.889
122.525	17.517	13.976	2.48	352.53
0	15.877	13.975	2.144	355.171
0	14.237	13.974	2.309	357.812
42.846	16.214	14.023	2.309	357.231
330.664	18.191	14.073	2.692	356.65
558.603	20.167	14.122	3.14	356.069
585.158	22.144	14.171	3.309	355.488
395.307	20.29	14.22	3.103	354.907
101.837	18.436	14.269	2.64	354.326
0	16.582	14.318	2.309	353.745
0	14.728	14.368	2.344	353.165
43.8	16.705	14.445	2.344	354.093
358.198	18.683	14.523	2.723	355.021
608.52	20.66	14.6	3.174	355.949
637.679	22.637	14.678	3.344	356.877
429.032	21.029	14.756	3.136	357.805
107.744	19.42	14.833	2.67	358.733
0	17.812	14.911	2.344	359.661
0	16.204	14.988	3.286	360.589
28.112	17.117	14.629	3.286	356.051
244.69	18.029	14.271	3.66	351.512
418.08	18.942	13.912	4.114	346.974
438.266	19.855	13.553	4.285	342.436
293.624	18.25	13.194	4.076	337.897
71.785	16.646	12.835	3.607	333.359
0	15.041	12.476	3.286	328.821
0	13.437	12.118	2.454	324.282
41.532	14.963	12.404	2.454	328.375
386.636	16.49	12.691	2.824	332.468
664.496	18.016	12.978	3.28	336.561
696.815	19.543	13.265	3.453	340.654
464.809	18.399	13.552	3.242	344.747
110.463	17.256	13.838	2.77	348.84
0	16.112	14.125	2.454	352.933
0	14.969	14.412	3.06	357.025
20.009	16.368	14.026	3.06	353.215
200.342	17.767	13.64	3.426	349.405
346.391	19.166	13.254	3.885	345.595
363.356	20.565	12.868	4.06	341.784
241.285	18.929	12.482	3.846	337.974
55.654	17.292	12.096	3.372	334.164
0	15.656	11.709	3.06	330.353
0	14.019	11.323	3.273	326.543
34.615	15.45	11.472	3.273	329.248
375.129	16.881	11.621	3.633	331.953
652.585	18.312	11.77	4.096	334.658
684.756	19.743	11.918	4.272	337.363
452.595	18.864	12.067	4.056	340.068
101.15	17.985	12.216	3.579	342.773
0	17.105	12.364	3.273	345.478
0	16.226	12.513	3.372	348.183
31.733	17.524	12.723	3.372	348.532
374.977	18.821	12.933	3.729	348.882
656.418	20.118	13.143	4.194	349.231
688.981	21.416	13.353	4.372	349.581
453.201	19.76	13.563	4.154	349.93
97.962	18.105	13.773	3.673	350.28
0	16.45	13.982	3.372	350.629
0	14.795	14.192	2.803	350.979
28.505	16.953	14.409	2.803	354.383
370.437	19.112	14.627	3.154	357.786
652.631	21.27	14.844	3.623	361.19
685.196	23.428	15.061	3.802	364.594
448.479	21.911	15.278	3.582	367.998
93.576	20.394	15.495	3.098	371.402
0	18.877	15.712	2.803	374.806
0	17.36	15.929	2.777	378.209
18.025	18.813	15.277	2.777	372.402
260.254	20.265	14.626	3.124	366.595
461.515	21.718	13.974	3.596	360.788
484.67	23.171	13.322	3.777	354.981
315.608	20.92	12.67	3.554	349.174
63.433	18.67	12.018	3.067	343.367
0	16.42	11.366	2.777	337.56
0	14.169	10.715	4.2	331.753
21.645	15.67	10.706	4.2	332.586
351.494	17.17	10.697	4.542	333.419
627.484	18.671	10.688	5.017	334.252
659.127	20.172	10.679	5.199	335.085
426.949	18.531	10.67	4.975	335.919
82.467	16.891	10.661	4.485	336.752
0	15.251	10.652	4.2	337.585
0	13.611	10.643	1.967	338.418
13.763	14.87	11.091	1.967	340.376
255.185	16.129	11.54	2.304	342.334
458.665	17.387	11.988	2.783	344.292
481.903	18.646	12.437	2.966	346.25
310.456	17.297	12.885	2.739	348.208
57.484	15.947	13.333	2.246	350.166
0	14.597	13.782	1.967	352.124
0	13.247	14.23	2.563	354.082
7.571	14.536	14.186	2.563	352.961
163.339	15.824	14.142	2.896	351.839
295.629	17.112	14.098	3.378	350.718
310.672	18.4	14.054	3.563	349.596
199.022	17.256	14.01	3.333	348.475
35.229	16.111	13.966	2.836	347.353
0	14.967	13.921	2.563	346.232
0	13.823	13.877	2.93	345.11
10.84	14.94	14.003	2.93	345.286
278.881	16.057	14.128	3.257	345.462
508.341	17.174	14.253	3.742	345.638
534.308	18.291	14.379	3.929	345.814
340.312	16.955	14.504	3.697	345.989
57.411	15.619	14.629	3.197	346.165
0	14.283	14.755	2.93	346.341
0	12.947	14.88	2.091	346.517
7.114	13.699	14.749	2.091	346.556
225.578	14.45	14.619	2.414	346.596
414.167	15.201	14.488	2.903	346.635
435.397	15.952	14.357	3.091	346.675
275.664	15.004	14.227	2.856	346.714
44.173	14.056	14.096	2.352	346.753
0	13.108	13.966	2.091	346.793
0	12.16	13.835	2.435	346.832
4.927	12.955	13.59	2.435	344.946
201.812	13.751	13.345	2.752	343.059
373.275	14.546	13.1	3.244	341.173
392.468	15.342	12.855	3.434	339.286
246.961	14.425	12.61	3.197	337.4
37.448	13.507	12.365	2.69	335.513
0	12.59	12.12	2.435	333.627
0	11.673	11.875	2.384	331.74
4.496	12.925	11.955	2.384	332.018
255.601	14.176	12.034	2.696	332.296
476.34	15.427	12.113	3.192	332.574
500.895	16.679	12.192	3.383	332.852
313.199	15.23	12.272	3.143	333.129
44.752	13.781	12.351	2.632	333.407
0	12.332	12.43	2.384	333.685
0	10.883	12.51	3.163	333.963
2.255	11.796	12.332	3.163	333.302
