218.758	-8.664	2.35	3.268	211.322
347.575	-6.302	2.447	3.915	213.372
123.944	-7.634	2.544	3.568	215.422
0	-8.966	2.641	2.933	217.472
0	-10.298	2.738	2.933	219.522
0	-11.629	2.528	5.06	221.572
0	-9.747	2.911	5.06	221.348
0	-7.865	2.988	5.06	221.125
196.981	-5.982	3.065	5.401	220.901
310.836	-4.1	3.142	6.042	220.677
112.793	-5.111	3.219	5.699	220.454
0	-6.123	3.296	5.06	220.23
0	-7.134	3.373	5.06	220.006
0	-8.145	3.328	5.221	219.783
0	-6.505	3.44	5.221	223.305
0	-4.865	3.431	5.221	226.828
231.665	-3.225	3.422	5.569	230.35
363.076	-1.585	3.413	6.203	233.872
133.991	-3.339	3.404	5.863	237.395
0	-5.093	3.394	5.221	240.917
0	-6.847	3.385	5.221	244.44
0	-8.602	3.212	4.712	247.962
0	-7.161	3.309	4.712	247.178
0	-5.721	3.242	4.712	246.395
197.919	-4.28	3.175	5.067	245.611
308.084	-2.84	3.108	5.694	244.828
115.568	-4.597	3.041	5.358	244.044
0	-6.353	2.974	4.712	243.26
0	-8.11	2.907	4.712	242.477
0	-9.867	2.84	4.959	241.693
0	-8.929	2.829	4.959	242.864
0	-7.99	2.817	4.959	244.035
220.159	-7.052	2.806	5.321	245.206
340.387	-6.113	2.794	5.942	246.377
129.72	-7.006	2.783	5.609	247.547
0	-7.899	2.772	4.959	248.718
0	-8.792	2.76	4.959	249.889
0	-9.685	2.749	2.945	251.06
0	-8.935	2.777	2.945	252.446
0	-8.185	2.806	2.945	253.832
167.394	-7.435	2.835	3.313	255.218
257.07	-6.685	2.864	3.928	256.604
99.479	-7.478	2.893	3.599	257.99
0	-8.271	2.921	2.945	259.376
0	-9.064	2.95	2.945	260.762
0	-9.857	2.91	4.096	262.148
0	-9.039	2.897	4.096	260.162
0	-8.22	2.815	4.096	258.175
72.591	-7.401	2.733	4.471	256.188
110.736	-6.583	2.651	5.079	254.201
43.492	-7.908	2.569	4.753	252.214
0	-9.234	2.487	4.096	250.227
0	-10.559	2.405	4.096	248.241
0	-11.885	2.323	3.415	246.254
0	-10.82	2.301	3.415	243.315
0	-9.755	2.28	3.415	240.376
167.156	-8.691	2.258	3.796	237.438
253.302	-7.626	2.237	4.398	234.499
100.923	-8.897	2.215	4.076	231.56
0	-10.167	2.193	3.415	228.621
0	-11.438	2.172	3.415	225.683
0	-12.709	2.15	1.394	222.744
0	-11.549	2.093	1.394	221.655
0	-10.389	2.035	1.394	220.566
217.545	-9.229	1.978	1.782	219.476
327.49	-8.069	1.92	2.378	218.387
132.31	-10.777	1.863	2.059	217.298
0	-13.485	1.805	1.394	216.209
0	-16.192	1.741	1.394	215.12
0	-18.9	1.386	1.414	214.031
0	-16.066	1.697	1.414	212.8
0	-13.231	1.704	1.414	211.57
239.539	-10.396	1.711	1.809	210.339
358.245	-7.561	1.718	2.399	209.109
146.701	-9.897	1.725	2.082	207.878
0	-12.232	1.732	1.414	206.648
0	-14.567	1.739	1.414	205.418
0	-16.902	1.641	1.623	204.187
0	-14.934	1.77	1.623	206.218
0	-12.966	1.795	1.623	208.248
241.421	-10.997	1.82	2.024	210.279
358.725	-9.029	1.845	2.607	212.31
148.831	-11.723	1.87	2.294	214.34
0	-14.416	1.895	1.623	216.371
0	-17.11	1.613	1.623	218.402
0	-19.804	1.283	1.672	220.432
0	-16.2	1.74	1.672	221.139
0	-12.597	2.026	1.672	221.846
238.95	-8.994	2.067	2.079	222.553
352.779	-5.39	2.108	2.657	223.26
148.232	-7.101	2.149	2.346	223.967
0	-8.813	2.19	1.672	224.674
0	-10.524	2.231	1.672	225.381
0	-12.235	2.272	3.329	226.088
0	-10.911	2.205	3.329	221.597
0	-9.587	2.138	3.329	217.107
217.724	-8.263	2.071	3.743	212.617
319.4	-6.938	2.004	4.314	208.126
135.869	-9.58	1.937	4.006	203.636
0	-12.221	1.87	3.329	199.145
0	-14.863	1.802	3.329	194.655
0	-17.504	1.56	2.923	190.164
0	-15.139	1.746	2.923	190.36
0	-12.773	1.757	2.923	190.556
290.491	-10.408	1.768	3.343	190.752
423.474	-8.043	1.779	3.908	190.947
182.304	-10.409	1.79	3.602	191.143
0	-12.776	1.801	2.923	191.339
0	-15.142	1.812	2.923	191.534
0	-17.508	1.559	2.667	191.73
0	-14.385	1.853	2.667	193.834
0	-11.261	1.882	2.667	195.939
303.092	-8.137	1.912	3.094	198.043
439.099	-5.013	1.941	3.653	200.148
191.235	-7.106	1.97	3.35	202.252
0	-9.2	2	2.667	204.357
0	-11.293	2.029	2.667	206.461
0	-13.386	2.059	4.755	208.565
0	-11.047	2.16	4.755	215.022
0	-8.708	2.262	4.755	221.478
284.999	-6.369	2.363	5.189	227.934
410.35	-4.03	2.465	5.741	234.39
180.738	-5.266	2.566	5.44	240.847
0	-6.501	2.668	4.755	247.303
0	-7.737	2.77	4.755	253.759
0	-8.972	2.871	5.067	260.215
0	-7.143	2.958	5.067	259.666
0	-5.314	3.046	5.067	259.117
112.941	-3.485	3.133	5.507	258.567
161.629	-1.656	3.221	6.053	258.018
71.972	-2.993	3.308	5.755	257.469
0	-4.33	3.395	5.067	256.919
0	-5.667	3.483	5.067	256.37
0	-7.005	3.57	3.943	255.821
0	-5.747	3.576	3.943	255.285
0	-4.49	3.582	3.943	254.748
281.988	-3.232	3.588	4.39	254.212
401.129	-1.975	3.594	4.93	253.676
180.528	-3.306	3.6	4.635	253.139
0	-4.638	3.606	3.943	252.603
0	-5.969	3.611	3.943	252.067
0	-7.301	3.553	3.16	251.531
0	-5.686	3.643	3.16	251.707
0.399	-4.072	3.669	3.16	251.884
306.098	-2.458	3.695	3.613	252.061
432.847	-0.843	3.721	4.147	252.238
196.826	-2.863	3.747	3.853	252.415
0	-4.883	3.773	3.16	252.592
0	-6.903	3.663	3.16	252.769
0	-8.922	3.132	4.005	252.946
0	-5.998	3.926	4.005	259.572
2.018	-3.075	4.649	4.005	266.199
334.772	-0.151	5.061	4.464	272.826
470.625	2.773	5.472	4.992	279.452
216.166	2.421	5.884	4.701	286.079
0	2.069	6.296	4.007	292.706
0	1.716	6.707	4.005	299.332
0	1.364	6.771	6.046	305.959
0	2.548	7.196	6.046	306.002
1.145	3.733	7.272	6.046	306.045
96.673	4.917	7.349	6.511	306.088
135.12	6.101	7.426	7.034	306.131
62.672	5.139	7.503	6.744	306.174
0	4.176	7.579	6.05	306.217
0	3.214	7.656	6.046	306.26
0	2.251	7.215	2.597	306.303
0	2.864	7.536	2.597	301.701
0.54	3.476	7.378	2.597	297.098
29.487	4.089	7.201	3.069	292.496
40.98	4.702	7.024	3.585	287.894
19.189	3.444	6.847	3.298	283.291
0	2.185	6.669	2.605	278.689
0	0.927	6.492	2.597	274.086
0	-0.331	5.99	2.285	269.484
0	1.001	6.245	2.285	271.117
7.52	2.334	6.175	2.285	272.751
297.817	3.667	6.105	2.763	274.384
411.568	5	6.035	3.273	276.017
194.515	3.392	5.965	2.988	277.651
0	1.785	5.895	2.296	279.284
0	0.177	5.826	2.285	280.917
0	-1.431	5.527	2.497	282.551
0	-0.167	5.811	2.497	284.272
8.495	1.098	5.867	2.497	285.993
261.115	2.362	5.923	2.982	287.714
358.853	3.626	5.979	3.486	289.436
171.138	2.506	6.034	3.203	291.157
0	1.386	6.09	2.513	292.878
0	0.265	6.146	2.497	294.599
0	-0.855	5.766	2.25	296.32
0	-0.028	6.124	2.25	294.753
3.306	0.799	6.125	2.25	293.185
82.466	1.627	6.087	2.74	291.617
112.716	2.454	6.048	3.239	290.049
54.229	1.047	6.01	2.958	288.482
0	-0.36	5.972	2.269	286.914
0	-1.767	5.392	2.25	285.346
0	-3.174	4.858	1.625	283.779
0	-1.166	5.636	1.625	285.455
14.736	0.843	6.08	1.625	287.131
307.967	2.852	6.172	2.121	288.807
418.677	4.86	6.265	2.615	290.483
203.164	3.61	6.357	2.336	292.16
0	2.359	6.45	1.649	293.836
0	1.109	6.542	1.625	295.512
0	-0.142	6.073	1.728	297.188
0	1.066	6.55	1.728	296.38
10.488	2.273	6.465	1.728	295.572
188.052	3.481	6.381	2.23	294.764
254.303	4.689	6.296	2.718	293.956
124.437	3.365	6.212	2.441	293.148
0	2.042	6.127	1.756	292.34
0	0.719	6.043	1.728	291.533
0	-0.605	5.872	2.295	290.725
0	0.346	5.983	2.295	290.626
12.75	1.296	6.008	2.295	290.528
199.761	2.246	6.032	2.803	290.429
268.732	3.197	6.057	3.285	290.331
132.573	1.978	6.082	3.009	290.232
0	0.759	6.106	2.327	290.134
0	-0.46	5.934	2.295	290.036
0	-1.679	5.427	1.552	289.937
0	-0.018	6.128	1.552	291.245
16.397	1.642	6.337	1.552	292.553
227.827	3.302	6.428	2.066	293.862
304.918	4.963	6.519	2.542	295.17
151.626	3.796	6.61	2.269	296.478
0	2.629	6.701	1.588	297.786
0	1.462	6.792	1.552	299.094
0	0.295	6.269	1.088	300.403
0	1.576	6.875	1.088	299.911
15.407	2.857	7.026	1.088	299.419
192.122	4.138	7.097	1.608	298.928
255.838	5.419	7.169	2.079	298.436
128.212	4.218	7.24	1.807	297.944
0	3.017	7.312	1.129	297.453
0	1.817	6.994	1.088	296.961
0	0.616	6.416	2.623	296.469
0	2.049	7.111	2.623	293.569
17.295	3.482	7.356	2.623	290.67
195.495	4.914	7.306	3.148	287.77
259.04	6.347	7.257	3.614	284.87
130.805	5.03	7.207	3.344	281.97
0	3.712	7.158	2.668	279.07
0	2.395	7.108	2.623	276.17
0	1.078	6.633	3.507	273.271
0	2.942	7.004	3.507	270.92
37.098	4.806	6.948	3.507	268.57
383.361	6.67	6.893	4.038	266.22
505.497	8.534	6.838	4.498	263.87
257.155	6.018	6.782	4.229	261.519
0	3.501	6.727	3.557	259.169
0	0.985	6.589	3.507	256.819
0	-1.532	5.486	2.558	254.468
0	1.342	6.503	2.558	254.386
49.411	4.217	6.389	2.558	254.304
470.171	7.091	6.276	3.095	254.222
616.997	9.965	6.162	3.549	254.139
316.159	7.261	6.048	3.283	254.057
0	4.556	5.935	2.612	253.975
0	1.852	5.821	2.558	253.893
0	-0.853	5.708	2.564	253.81
0	1.704	5.6	2.564	252.277
48.362	4.26	5.492	2.564	250.744
426.416	6.816	5.384	3.106	249.21
556.947	9.373	5.276	3.556	247.677
287.417	6.728	5.168	3.29	246.143
0	4.083	5.06	2.623	244.61
0	1.439	4.952	2.564	243.076
0	-1.206	4.844	2.765	241.543
0	1.427	4.991	2.765	244.449
62.593	4.06	5.138	2.765	247.354
514.192	6.692	5.285	3.312	250.26
668.49	9.325	5.432	3.757	253.165
347.378	6.733	5.579	3.493	256.071
0	4.142	5.726	2.828	258.977
0	1.55	5.872	2.765	261.882
0	-1.041	5.687	2.883	264.788
0	1.821	6.095	2.883	267.723
50.33	4.683	6.17	2.883	270.658
387.073	7.545	6.246	3.436	273.593
500.942	10.408	6.321	3.876	276.529
262.085	8.151	6.397	3.613	279.464
0	5.894	6.473	2.951	282.399
0	3.637	6.548	2.883	285.334
0	1.38	6.624	3.308	288.269
0	2.441	6.524	3.308	286.957
24.54	3.501	6.425	3.308	285.644
177.448	4.561	6.325	3.866	284.332
228.627	5.622	6.226	4.3	283.019
120.411	3.91	6.126	4.04	281.707
0	2.199	6.027	3.38	280.394
0	0.488	5.928	3.308	279.082
0	-1.223	5.612	3.328	277.769
0	0.8	5.98	3.328	279.039
48.14	2.822	6.133	3.328	280.309
328.541	4.845	6.285	3.892	281.579
421.447	6.868	6.437	4.321	282.849
223.412	5.489	6.589	4.062	284.119
0	4.11	6.741	3.405	285.389
0	2.732	6.894	3.328	286.659
0	1.353	6.766	6.728	287.929
0	2.688	7.031	6.728	287.754
10.266	4.024	7.017	6.728	287.579
66.355	5.359	7.002	7.297	287.404
84.754	6.694	6.988	7.721	287.229
45.216	4.88	6.974	7.463	287.054
0	3.066	6.959	6.81	286.879
0	1.251	6.716	6.728	286.704
0	-0.563	5.89	6.769	286.529
0	1.253	6.613	6.769	282.468
18.708	3.069	6.295	6.769	278.408
114.878	4.886	5.977	7.343	274.347
146.115	6.702	5.66	7.762	270.287
78.44	5.027	5.342	7.506	266.227
0	3.353	5.024	6.856	262.166
0	1.678	4.707	6.769	258.106
0	0.003	4.389	7.617	254.046
0	1.415	4.618	7.617	257.003
77.675	2.826	4.847	7.617	259.96
454.43	4.238	5.076	8.196	262.917
575.61	5.65	5.306	8.61	265.875
310.909	4.371	5.535	8.356	268.832
0	3.092	5.764	7.708	271.789
0	1.812	5.993	7.617	274.746
0	0.533	6.222	5.249	277.704
0	1.702	6.47	5.249	282.277
59.15	2.87	6.717	5.249	286.85
330.546	4.039	6.965	5.833	291.423
416.998	5.207	7.212	6.243	295.996
226.595	4.439	7.46	5.989	300.569
0	3.671	7.707	5.345	305.142
0	2.902	7.557	5.249	309.715
0	2.134	7.155	6.115	314.288
0	3.995	8.162	6.115	312.291
22.073	5.856	8.494	6.115	310.294
118.1	7.717	8.64	6.704	308.297
148.398	9.577	8.786	7.11	306.3
81.116	8.759	8.932	6.858	304.303
0	7.94	9.078	6.216	302.306
0	7.121	9.224	6.115	300.309
0	6.302	9.37	6.577	298.312
0	7.526	9.119	6.577	295.995
35.449	8.749	8.869	6.577	293.678
181.998	9.973	8.619	7.171	291.361
227.8	11.196	8.368	7.571	289.044
125.241	9.429	8.118	7.321	286.727
0	7.663	7.868	6.682	284.41
0	5.896	7.617	6.577	282.093
0	4.129	7.367	5.621	279.776
0	4.801	7.259	5.621	281.516
59.846	5.474	7.151	5.621	283.257
295.42	6.146	7.043	6.22	284.997
368.359	6.819	6.935	6.616	286.737
203.674	5.637	6.827	6.367	288.478
0	4.456	6.719	5.731	290.218
0	3.274	6.611	5.621	291.959
0	2.093	6.503	5.39	293.699
0	2.794	6.791	5.39	295.965
61.76	3.494	7.078	5.392	298.23
293.663	4.195	7.365	5.993	300.496
364.804	4.896	7.652	6.384	302.761
202.839	4.848	7.939	6.137	305.027
0	4.799	8.227	5.504	307.292
0	4.751	8.514	5.39	309.557
0	4.703	8.578	5.908	311.823
0	5.304	8.511	5.908	308.569
22.817	5.905	8.22	5.914	305.314
104.688	6.506	7.929	6.516	302.06
129.576	7.108	7.639	6.903	298.806
72.444	5.67	7.348	6.657	295.552
0	4.233	7.057	6.027	292.297
0	2.796	6.767	5.908	289.043
0	1.359	6.476	7.27	285.789
0	2.491	6.358	7.27	283.918
70.084	3.623	6.24	7.28	282.048
310.774	4.755	6.123	7.883	280.178
383.281	5.888	6.005	8.266	278.308
215.446	4.391	5.887	8.02	276.438
0	2.894	5.77	7.394	274.568
0	1.397	5.652	7.27	272.698
0	-0.1	5.534	2.649	270.827
0	1.816	5.65	2.649	275.167
91.079	3.732	5.766	2.662	279.507
390.914	5.647	5.882	3.266	283.846
480.435	7.563	5.998	3.644	288.186
271.496	5.876	6.114	3.4	292.525
0	4.189	6.23	2.777	296.865
0	2.502	6.345	2.649	301.204
0	0.815	6.461	2.07	305.544
0	1.694	6.525	2.07	305.389
24.557	2.573	6.588	2.088	305.233
102.161	3.452	6.652	2.691	305.078
125.128	4.331	6.716	3.065	304.923
71.081	3.372	6.779	2.823	304.768
0	2.412	6.843	2.202	304.613
0	1.453	6.814	2.07	304.458
0	0.493	6.359	1.923	304.303
0	1.24	6.711	1.923	303.846
43.739	1.987	6.948	1.946	303.39
176.599	2.734	6.937	2.549	302.933
215.577	3.481	6.926	2.919	302.477
123.094	2.695	6.915	2.678	302.02
0	1.908	6.904	2.06	301.564
0	1.122	6.654	1.923	301.107
0	0.335	6.287	0.985	300.651
0	1.233	6.707	0.985	300.016
52.578	2.13	6.623	1.013	299.382
206.288	3.028	6.493	1.615	298.748
250.998	3.926	6.363	1.981	298.113
144.046	2.733	6.233	1.741	297.479
0	1.539	6.103	1.127	296.844
0	0.346	5.974	0.985	296.21
0	-0.847	5.769	2.574	295.575
0	0.85	6.182	2.574	295.902
83.315	2.547	6.519	2.607	296.229
318.011	4.244	6.857	3.209	296.556
385.702	5.94	7.195	3.57	296.883
222.459	5.071	7.533	3.332	297.21
0	4.202	7.87	2.721	297.537
0	3.332	7.79	2.574	297.864
0	2.463	7.324	4.575	298.191
0	4.561	8.493	4.575	300.12
88.829	6.659	8.561	4.612	302.048
330.213	8.757	8.569	5.213	303.976
399.254	10.855	8.577	5.571	305.904
231.409	8.889	8.585	5.333	307.832
0.003	6.922	8.592	4.725	309.76
0	4.956	8.6	4.575	311.688
0	2.989	7.603	3.051	313.617
0	4.534	8.477	3.051	314.719
91.855	6.078	8.442	3.093	315.822
332.898	7.622	8.36	3.693	316.925
401.277	9.167	8.277	4.047	318.027
233.71	7.323	8.194	3.811	319.13
0.612	5.48	8.111	3.206	320.232
0	3.636	7.959	3.051	321.335
0	1.792	6.982	4.644	322.438
0	3.232	7.65	4.644	319.995
59.027	4.672	7.355	4.692	317.553
208.763	6.111	7.06	5.291	315.111
250.897	7.551	6.764	5.64	312.669
146.825	4.843	6.469	5.406	310.226
0.925	2.135	6.174	4.804	307.784
0	-0.573	5.879	4.644	305.342
0	-3.282	4.819	5.669	302.9
0	-2.104	5.26	5.669	296.987
9.91	-0.926	4.941	5.723	291.074
34.234	0.252	4.619	6.32	285.161
41.024	1.43	4.298	6.666	279.248
24.12	-0.226	3.977	6.432	273.335
0.253	-1.882	3.655	5.833	267.422
0	-3.537	3.334	5.669	261.51
0	-5.193	3.013	4.066	255.597
0	-4.116	2.98	4.066	252.535
120.83	-3.039	2.948	4.125	249.473
408.075	-1.963	2.915	4.721	246.411
487.635	-0.886	2.883	5.063	243.349
288.042	-2.487	2.85	4.831	240.287
4.344	-4.088	2.817	4.235	237.225
0	-5.689	2.785	4.066	234.163
0	-7.29	2.752	1.212	231.101
0	-5.557	2.758	1.212	232.018
142.102	-3.825	2.763	1.276	232.935
469.565	-2.093	2.768	1.87	233.852
559.569	-0.36	2.774	2.209	234.77
332.048	-1.844	2.779	1.978	235.687
6.613	-3.327	2.785	1.385	236.604
0	-4.81	2.79	1.212	237.522
0	-6.294	2.796	1.364	238.439
0	-4.091	3.072	1.364	244.453
161.865	-1.889	3.348	1.434	250.466
523.751	0.314	3.624	2.026	256.48
622.466	2.516	3.9	2.361	262.494
371.042	1.437	4.177	2.131	268.508
9.258	0.357	4.453	1.541	274.521
0	-0.722	4.729	1.364	280.535
0	-1.801	5.005	3.309	286.549
0	0.021	5.249	3.309	288.066
96.751	1.842	5.493	3.384	289.583
306.78	3.664	5.738	3.975	291.1
363.649	5.486	5.982	4.306	292.617
217.733	4.785	6.226	4.078	294.134
6.564	4.084	6.47	3.491	295.651
0	3.383	6.714	3.309	297.167
0	2.682	6.958	3.725	298.684
0	4.733	7.058	3.725	298.337
113.839	6.784	7.158	3.805	297.989
353.978	8.835	7.257	4.394	297.641
418.528	10.885	7.357	4.722	297.294
251.695	9.296	7.457	4.495	296.946
8.927	7.707	7.556	3.911	296.598
0	6.118	7.656	3.725	296.25
0	4.529	7.756	2.922	295.903
0	6.206	7.816	2.922	296.958
119.419	7.883	7.876	3.008	298.014
364.392	9.561	7.936	3.595	299.069
429.774	11.238	7.996	3.919	300.125
259.581	9.549	8.056	3.693	301.181
10.615	7.861	8.116	3.112	302.236
0	6.172	8.176	2.922	303.292
0	4.483	8.237	2.768	304.347
0	5.933	8.193	2.768	303.917
120.011	7.382	8.15	2.859	303.486
359.591	8.831	8.106	3.444	303.055
423.09	10.281	8.063	3.765	302.624
256.641	8.267	8.02	3.54	302.193
11.907	6.253	7.976	2.962	301.762
0	4.239	7.933	2.768	301.331
0	2.225	7.201	1.644	300.901
0	3.902	7.861	1.644	301.343
113.106	5.579	7.833	1.741	301.785
332.995	7.257	7.804	2.323	302.227
390.88	8.934	7.776	2.641	302.669
238.107	7.497	7.748	2.418	303.112
12.372	6.06	7.72	1.843	303.554
0	4.623	7.691	1.644	303.996
0	3.186	7.663	2.944	304.438
0	4.027	7.51	2.944	305.075
107.651	4.868	7.358	3.046	305.711
311.597	5.709	7.205	3.626	306.348
364.929	6.551	7.053	3.941	306.984
223.229	5.393	6.9	3.719	307.621
12.852	4.236	6.747	3.147	308.257
0	3.078	6.595	2.944	308.894
0	1.921	6.442	4.309	309.53
0	3.513	6.655	4.309	310.752
127.108	5.104	6.868	4.417	311.974
361.929	6.696	7.08	4.995	313.195
422.938	8.287	7.293	5.307	314.417
259.782	7.35	7.506	5.086	315.638
16.424	6.413	7.718	4.517	316.86
0	5.475	7.931	4.309	318.082
0	4.538	8.144	4.879	319.303
0	6.195	8.148	4.879	317.539
130.328	7.852	8.152	4.992	315.776
365.26	9.508	8.156	5.568	314.012
425.915	11.165	8.161	5.877	312.248
262.678	9.862	8.165	5.657	310.485
18.098	8.558	8.169	5.091	308.721
0	7.255	8.173	4.879	306.957
0	5.951	8.178	4.017	305.194
0	7.091	8.025	4.017	304.522
119.543	8.231	7.873	4.135	303.851
329.938	9.372	7.72	4.709	303.18
383.925	10.512	7.568	5.015	302.509
237.736	8.61	7.415	4.797	301.837
17.733	6.708	7.263	4.233	301.166
0	4.805	7.11	4.017	300.495
0	2.903	6.958	2.5	299.824
0	5.36	7.331	2.5	301.945
142.654	7.816	7.705	2.623	304.067
387.935	10.273	8.079	3.195	306.188
450.5	12.729	8.453	3.498	308.31
280.07	10.831	8.827	3.281	310.432
22.487	8.932	9.2	2.72	312.553
0	7.033	9.574	2.5	314.675
0	5.135	8.84	2.237	316.796
0	7.564	10.002	2.237	318.605
147.022	9.993	10.057	2.366	320.413
394.126	12.422	10.111	2.935	322.222
456.793	14.851	10.165	3.235	324.03
285.099	12.883	10.219	3.019	325.838
24.516	10.916	10.274	2.461	327.647
0	8.948	10.328	2.237	329.455
0	6.98	10.043	1.501	331.264
0	8.204	10.388	1.501	331.412
72.944	9.427	10.394	1.634	331.561
192.854	10.651	10.4	2.201	331.71
223.094	11.874	10.405	2.499	331.859
139.781	10.503	10.411	2.284	332.007
12.816	9.132	10.417	1.729	332.156
0	7.761	10.423	1.501	332.305
0	6.39	9.643	3.043	332.454
0	7.071	10.105	3.043	332.009
52.879	7.752	10.132	3.182	331.564
137.945	8.432	9.984	3.747	331.119
159.282	9.113	9.836	4.041	330.674
100.182	8.462	9.688	3.828	330.229
9.755	7.811	9.54	3.275	329.784
0	7.161	9.391	3.043	329.339
0	6.51	9.243	2.07	328.894
0	8.809	9.341	2.07	328.169
150.872	11.107	9.439	2.214	327.444
388.507	13.406	9.538	2.777	326.719
447.805	15.705	9.636	3.069	325.995
282.719	13.693	9.734	2.856	325.27
29.132	11.682	9.832	2.307	324.545
0	9.67	9.93	2.07	323.82
0	7.659	10.029	2.166	323.096
0	9.966	10.116	2.166	322.163
149.038	12.274	10.204	2.315	321.231
379.007	14.582	10.291	2.875	320.298
436.105	16.89	10.379	3.164	319.366
276.363	14.616	10.466	2.953	318.433
30.038	12.343	10.554	2.406	317.501
0	10.07	10.641	2.166	316.569
0	7.796	10.619	2.712	315.636
0	10.202	10.624	2.712	315.702
185.733	12.608	10.519	2.865	315.767
466.631	15.014	10.415	3.423	315.833
536.04	17.42	10.31	3.71	315.898
340.947	14.982	10.206	3.5	315.964
38.974	12.544	10.101	2.956	316.029
0	10.106	9.996	2.712	316.095
0	7.668	9.892	3.223	316.16
0	9.42	9.735	3.223	312.854
193.649	11.172	9.579	3.381	309.547
480.849	12.923	9.422	3.937	306.24
551.488	14.675	9.266	4.221	302.934
352.054	12.083	9.109	4.013	299.627
42.211	9.491	8.952	3.471	296.32
0	6.898	8.796	3.223	293.013
0	4.306	8.343	2.574	289.707
0	7.38	8.714	2.574	291.629
244.127	10.454	8.789	2.737	293.55
599.356	13.528	8.864	3.29	295.472
686.344	16.602	8.939	3.572	297.394
439.722	14.32	9.014	3.365	299.316
55.166	12.037	9.089	2.826	301.237
0	9.755	9.163	2.574	303.159
0	7.472	9.238	3.702	305.081
0	10.819	9.373	3.702	307.919
249.48	14.166	9.508	3.87	310.756
605.821	17.514	9.643	4.421	313.594
692.716	20.861	9.778	4.7	316.432
445.383	18.296	9.912	4.494	319.27
58.334	15.732	10.047	3.958	322.107
0	13.167	10.182	3.702	324.945
0	10.603	10.317	2.979	327.783
0	13.732	10.639	2.979	328.184
200.149	16.862	10.961	3.151	328.585
480.902	19.991	11.282	3.7	328.986
549.092	23.121	11.604	3.977	329.387
354.281	20.165	11.926	3.772	329.787
48.342	17.21	12.248	3.239	330.188
0	14.255	12.57	2.979	330.589
0	11.299	12.892	1.584	330.99
0	12.836	13.003	1.584	331.762
169.822	14.372	13.114	1.761	332.534
403.875	15.908	13.225	2.307	333.305
460.509	17.444	13.336	2.582	334.077
298.156	15.813	13.447	2.379	334.849
42.303	14.182	13.558	1.848	335.621
0	12.551	13.668	1.584	336.392
0	10.92	13.104	2.305	337.164
0	13.549	13.843	2.305	337.831
179.13	16.178	13.907	2.487	338.497
421.81	18.808	13.97	3.031	339.164
480.323	21.437	14.034	3.304	339.83
312.049	18.969	14.097	3.101	340.497
45.954	16.5	14.161	2.573	341.164
0	14.031	14.225	2.305	341.83
0	11.563	13.676	2.285	342.497
0	13.522	14.051	2.285	342.903
158.196	15.48	13.813	2.471	343.309
368.966	17.439	13.576	3.013	343.715
419.615	19.398	13.338	3.284	344.12
273.53	17.288	13.1	3.083	344.526
41.741	15.179	12.863	2.557	344.932
0	13.069	12.625	2.285	345.338
0	10.959	12.388	1.96	345.744
0	12.382	12.16	1.96	343.32
155.127	13.806	11.932	2.15	340.895
358.475	15.229	11.704	2.69	338.47
407.188	16.652	11.477	2.959	336.046
266.313	14.604	11.249	2.759	333.621
42.045	12.556	11.021	2.235	331.197
0	10.508	10.793	1.96	328.772
0	8.46	10.566	3.3	326.348
0	9.367	10.387	3.3	325.736
130.742	10.275	10.208	3.495	325.125
299.436	11.182	10.03	4.032	324.513
339.73	12.089	9.851	4.299	323.901
222.924	10.533	9.672	4.1	323.29
36.359	8.977	9.494	3.579	322.678
0	7.42	9.315	3.3	322.066
0	5.864	9.136	2.944	321.455
0	7.679	9.454	2.944	325.412
166.891	9.495	9.772	3.143	329.37
378.943	11.31	10.09	3.678	333.327
429.458	13.126	10.408	3.943	337.285
282.714	11.889	10.726	3.745	341.243
47.571	10.652	11.044	3.227	345.2
0	9.416	11.362	2.944	349.158
0	8.179	10.899	3.259	353.115
0	9.349	11.677	3.259	351.948
36.875	10.518	11.674	3.461	350.782
83.033	11.688	11.672	3.994	349.615
94.002	12.858	11.669	4.257	348.448
62.08	12.114	11.667	4.061	347.281
10.762	11.37	11.664	3.545	346.114
0	10.627	11.661	3.259	344.947
0	9.883	11.659	4.218	343.78
0	11.301	11.352	4.218	340.149
133.998	12.719	11.045	4.425	336.519
299.315	14.137	10.738	4.956	332.888
338.512	15.555	10.431	5.217	329.257
224.258	13.432	10.125	5.022	325.626
40.008	11.309	9.818	4.508	321.996
0	9.186	9.511	4.218	318.365
0	7.063	9.204	2.737	314.734
0	9.983	9.615	2.737	318.523
254.142	12.903	10.025	2.948	322.312
563.298	15.823	10.435	3.477	326.1
636.452	18.743	10.846	3.736	329.889
422.944	16.094	11.256	3.542	333.678
77.555	13.446	11.666	3.031	337.467
0	10.797	12.077	2.737	341.255
0	8.149	10.877	2.475	345.044
0	11.649	12.633	2.475	345.836
187.083	15.149	12.779	2.689	346.628
411.575	18.65	12.924	3.216	347.419
464.599	22.15	13.07	3.474	348.211
309.684	19.022	13.216	3.281	349.003
58.304	15.895	13.361	2.772	349.794
0	12.768	13.507	2.475	350.586
0	9.64	12.03	1.498	351.378
0	10.958	13.138	1.498	347.078
92.808	12.276	13.014	1.716	342.779
202.708	13.594	12.694	2.241	338.479
228.625	14.912	12.374	2.497	334.18
152.85	12.822	12.055	2.305	329.88
29.515	10.732	11.735	1.798	325.581
